Squad,NPlayers,Age,Poss,MP,Starts,Min,90s,Gls,Ast,GpA,GmPK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,Glsp90,Astp90,GpAp90,GmPKp90,GpAmPK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1
ARG,26,27.7,48.7,7,77,660,7.3,12,8,20,11,1,1,18,0,14.9,14.1,8.8,22.9,135,237,1.64,1.09,2.73,1.5,2.59,2.03,1.2,3.24,1.93,3.13
BOL,24,26.3,35.8,4,44,360,4.0,2,1,3,1,1,1,11,1,2.0,1.3,1.0,2.2,59,96,0.5,0.25,0.75,0.25,0.5,0.51,0.24,0.75,0.32,0.56
BRA,23,27.3,57.4,7,77,630,7.0,12,8,20,11,1,1,12,1,17.7,17.0,14.0,31.0,133,345,1.71,1.14,2.86,1.57,2.71,2.53,2.0,4.53,2.43,4.42
CHL,22,30.2,56.6,5,55,450,5.0,3,2,5,3,0,1,11,0,4.4,3.8,3.5,7.3,83,195,0.6,0.4,1.0,0.6,1.0,0.88,0.7,1.58,0.76,1.46
COL,24,28.4,48.9,7,77,660,7.3,7,5,12,6,1,1,19,1,6.8,6.0,4.3,10.3,97,274,0.95,0.68,1.64,0.82,1.5,0.93,0.58,1.51,0.82,1.4
ECU,22,25.5,55.8,5,55,450,5.0,4,3,7,4,0,0,9,1,7.4,7.4,6.4,13.8,87,191,0.8,0.6,1.4,0.8,1.4,1.48,1.28,2.76,1.48,2.76
PRY,23,27.6,52.8,5,55,480,5.3,8,2,10,7,1,1,10,1,9.2,8.4,4.9,13.2,102,237,1.5,0.37,1.87,1.31,1.69,1.72,0.91,2.63,1.57,2.48
PER,23,28.7,48.4,7,77,660,7.3,8,6,14,8,0,0,14,1,10.1,10.1,8.4,18.5,81,221,1.09,0.82,1.91,1.09,1.91,1.38,1.14,2.53,1.38,2.53
URY,21,28.3,51.8,5,55,450,5.0,3,1,4,2,1,1,4,0,7.0,6.3,5.5,11.7,111,239,0.6,0.2,0.8,0.4,0.6,1.41,1.09,2.5,1.25,2.34
VEN,25,26.0,37.0,4,44,360,4.0,2,2,4,2,0,0,8,0,2.0,2.0,1.4,3.4,41,80,0.5,0.5,1.0,0.5,1.0,0.49,0.36,0.85,0.49,0.85
